Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T11:43:13.9700000-03:00,8.303000000E+001,2.411481177E-002,4.187995545E-004,2.046459270E-002,3.908846163E+002,6.571365148E-002
2017-06-27T11:43:14.9700000-03:00,8.403000000E+001,2.424223292E-002,4.413938906E-004,2.100937625E-002,3.908777401E+002,6.773387641E-002
2017-06-27T11:43:15.9700000-03:00,8.503000000E+001,2.421159786E-002,4.299048623E-004,2.073414725E-002,3.908706792E+002,6.718736887E-002
2017-06-27T11:43:16.9700000-03:00,8.603000000E+001,2.361937604E-002,4.402983626E-004,2.098328770E-002,3.909178128E+002,6.473390758E-002
2017-06-27T11:43:17.9700000-03:00,8.703000000E+001,2.436968301E-002,4.168667827E-004,2.041731576E-002,3.908864686E+002,6.483152509E-002
2017-06-27T11:43:18.9600000-03:00,8.802000000E+001,2.426855125E-002,4.411080222E-004,2.100257180E-002,3.908832145E+002,6.313636899E-002
2017-06-27T11:43:19.9700000-03:00,8.903000000E+001,2.499316106E-002,4.414124300E-004,2.100981747E-002,3.908662772E+002,6.665518880E-002
2017-06-27T11:43:20.9700000-03:00,9.003000000E+001,2.438023075E-002,4.434926743E-004,2.105926576E-002,3.908748031E+002,6.775378436E-002
2017-06-27T11:43:21.9700000-03:00,9.103000000E+001,2.380258375E-002,4.232511937E-004,2.057306962E-002,3.908950290E+002,6.482165307E-002
2017-06-27T11:43:22.9700000-03:00,9.203000000E+001,2.415971729E-002,4.441813788E-004,2.107561099E-002,3.909023314E+002,6.662331522E-002
2017-06-27T11:43:23.9700000-03:00,9.303000000E+001,2.402205297E-002,4.107557204E-004,2.026710933E-002,3.908571637E+002,6.567171961E-002
2017-06-27T11:43:24.9700000-03:00,9.403000000E+001,2.444315081E-002,4.308921392E-004,2.075794159E-002,3.908779594E+002,6.512187421E-002
2017-06-27T11:43:25.9700000-03:00,9.503000000E+001,2.398349389E-002,4.350447121E-004,2.085772548E-002,3.908896499E+002,6.617871672E-002
2017-06-27T11:43:26.9700000-03:00,9.603000000E+001,2.456101003E-002,4.379688414E-004,2.092770512E-002,3.908954809E+002,6.605096161E-002
2017-06-27T11:43:27.9700000-03:00,9.703000000E+001,2.467699490E-002,4.358616630E-004,2.087730018E-002,3.908783391E+002,6.740317494E-002
2017-06-27T11:43:28.9700000-03:00,9.803000000E+001,2.478061345E-002,4.549199801E-004,2.132885323E-002,3.908871720E+002,6.703390181E-002
2017-06-27T11:43:29.9700000-03:00,9.903000000E+001,2.436268168E-002,4.217911902E-004,2.053755560E-002,3.908789943E+002,6.504159421E-002
2017-06-27T11:43:30.9700000-03:00,1.000300000E+002,2.467360382E-002,4.386607364E-004,2.094422919E-002,3.908785797E+002,6.836816669E-002
2017-06-27T11:43:31.9700000-03:00,1.010300000E+002,2.411725141E-002,4.352816647E-004,2.086340492E-002,3.908978707E+002,6.608384848E-002
2017-06-27T11:43:32.9700000-03:00,1.020300000E+002,2.354514886E-002,4.278149393E-004,2.068368776E-002,3.909034311E+002,6.522530317E-002
2017-06-27T11:43:33.9700000-03:00,1.030300000E+002,2.441159711E-002,4.301760144E-004,2.074068500E-002,3.908779945E+002,6.474719197E-002
2017-06-27T11:43:34.9700000-03:00,1.040300000E+002,2.422551018E-002,4.423760538E-004,2.103273767E-002,3.908730955E+002,6.391893327E-002
2017-06-27T11:43:35.9700000-03:00,1.050300000E+002,2.434515501E-002,4.391827237E-004,2.095668685E-002,3.908738415E+002,6.617601961E-002
2017-06-27T11:43:36.9700000-03:00,1.060300000E+002,2.436340251E-002,4.313427631E-004,2.076879301E-002,3.908908752E+002,6.448177248E-002
2017-06-27T11:43:37.9700000-03:00,1.070300000E+002,2.451701305E-002,4.376411866E-004,2.091987540E-002,3.908999801E+002,6.836403906E-002
2017-06-27T11:43:38.9800000-03:00,1.080400000E+002,2.412993747E-002,4.379731709E-004,2.092780855E-002,3.909049730E+002,6.603082269E-002
2017-06-27T11:43:39.9800000-03:00,1.090400000E+002,2.451547332E-002,4.157097896E-004,2.038896245E-002,3.908796432E+002,6.574223191E-002
2017-06-27T11:43:40.9800000-03:00,1.100400000E+002,2.376178002E-002,4.340739672E-004,2.083444185E-002,3.909056367E+002,6.653164327E-002
2017-06-27T11:43:41.9800000-03:00,1.110400000E+002,2.455216723E-002,4.162428556E-004,2.040203067E-002,3.908654879E+002,6.460671127E-002
2017-06-27T11:43:42.9800000-03:00,1.120400000E+002,2.423772626E-002,4.658945325E-004,2.158459016E-002,3.908878768E+002,6.699783355E-002
2017-06-27T11:43:43.9800000-03:00,1.130400000E+002,2.449085728E-002,4.180612059E-004,2.044654508E-002,3.908799697E+002,6.589692086E-002
2017-06-27T11:43:44.9800000-03:00,1.140400000E+002,2.421758550E-002,4.339060168E-004,2.083041086E-002,3.908750163E+002,6.614318490E-002
2017-06-27T11:43:45.9800000-03:00,1.150400000E+002,2.389478656E-002,4.264062624E-004,2.064960683E-002,3.908985853E+002,6.494218856E-002
2017-06-27T11:43:46.9800000-03:00,1.160400000E+002,2.469653415E-002,4.323248867E-004,2.079242378E-002,3.908922454E+002,6.637936831E-002
2017-06-27T11:43:47.9700000-03:00,1.170300000E+002,2.444012684E-002,4.240946020E-004,2.059355729E-002,3.908696316E+002,6.777277589E-002
2017-06-27T11:43:48.9700000-03:00,1.180300000E+002,2.483986050E-002,4.167367862E-004,2.041413202E-002,3.908762143E+002,6.326373667E-002
2017-06-27T11:43:49.9700000-03:00,1.190300000E+002,2.502409065E-002,4.407200619E-004,2.099333375E-002,3.908772599E+002,6.718884408E-002
2017-06-27T11:43:50.9700000-03:00,1.200300000E+002,2.377614006E-002,4.168490755E-004,2.041688212E-002,3.908871016E+002,6.614358723E-002
2017-06-27T11:43:51.9700000-03:00,1.210300000E+002,2.482496153E-002,4.301756666E-004,2.074067662E-002,3.908783691E+002,6.616032869E-002
,,,,,,
