Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T11:39:53.9400000-03:00,1.140900000E+002,2.099531698E-002,2.172553316E-004,1.473958383E-002,4.272047385E+002,4.677971080E-002
2017-06-27T11:39:54.9400000-03:00,1.150900000E+002,2.038587128E-002,2.136897257E-004,1.461813003E-002,4.272194862E+002,4.340749979E-002
2017-06-27T11:39:55.9400000-03:00,1.160900000E+002,2.055230350E-002,2.281380167E-004,1.510423837E-002,4.272294839E+002,4.741517827E-002
2017-06-27T11:39:56.9400000-03:00,1.170900000E+002,2.132495980E-002,2.153325163E-004,1.467421263E-002,4.271896943E+002,4.588774592E-002
2017-06-27T11:39:57.9400000-03:00,1.180900000E+002,2.099580794E-002,2.273099022E-004,1.507680013E-002,4.272197787E+002,4.466187209E-002
2017-06-27T11:39:58.9400000-03:00,1.190900000E+002,2.025380146E-002,2.175762005E-004,1.475046442E-002,4.272220222E+002,4.561344162E-002
2017-06-27T11:39:59.9400000-03:00,1.200900000E+002,2.098749925E-002,2.113193025E-004,1.453682574E-002,4.272170593E+002,4.428976402E-002
2017-06-27T11:40:00.9400000-03:00,1.210900000E+002,2.096829391E-002,2.295552659E-004,1.515108134E-002,4.272007724E+002,4.527532682E-002
2017-06-27T11:40:01.9400000-03:00,1.220900000E+002,2.057056179E-002,2.324121141E-004,1.524506852E-002,4.272315211E+002,4.671753943E-002
2017-06-27T11:40:02.9400000-03:00,1.230900000E+002,2.084316567E-002,2.337036719E-004,1.528736969E-002,4.272176404E+002,4.494117573E-002
2017-06-27T11:40:03.9400000-03:00,1.240900000E+002,2.056187330E-002,2.312885818E-004,1.520817484E-002,4.272314893E+002,4.585575685E-002
2017-06-27T11:40:04.9400000-03:00,1.250900000E+002,2.095925426E-002,2.197153713E-004,1.482279904E-002,4.272239790E+002,4.483569786E-002
2017-06-27T11:40:05.9400000-03:00,1.260900000E+002,2.109550502E-002,1.977748880E-004,1.406324600E-002,4.271653217E+002,4.212953895E-002
2017-06-27T11:40:06.9400000-03:00,1.270900000E+002,2.127476153E-002,2.174498506E-004,1.474618088E-002,4.272097661E+002,4.506962001E-002
2017-06-27T11:40:07.9400000-03:00,1.280900000E+002,2.059332480E-002,2.308993408E-004,1.519537235E-002,4.272230812E+002,4.454098642E-002
2017-06-27T11:40:08.9400000-03:00,1.290900000E+002,2.096324145E-002,2.083779244E-004,1.443530133E-002,4.271956391E+002,4.433343560E-002
,,,,,,
